{'loss': 0.7182, 'learning_rate': 1.5424041364597836e-05, 'epoch': 2.11}
{'loss': 0.7173, 'learning_rate': 1.531104803572397e-05, 'epoch': 2.12}
{'loss': 0.7162, 'learning_rate': 1.519805470685011e-05, 'epoch': 2.13}
{'loss': 0.7132, 'learning_rate': 1.5085061377976246e-05, 'epoch': 2.13}
{'loss': 0.7148, 'learning_rate': 1.497206804910238e-05, 'epoch': 2.14}
{'loss': 0.7166, 'learning_rate': 1.4859074720228519e-05, 'epoch': 2.15}
{'loss': 0.719, 'learning_rate': 1.4746081391354655e-05, 'epoch': 2.15}
{'loss': 0.7136, 'learning_rate': 1.4633088062480794e-05, 'epoch': 2.16}
{'loss': 0.7148, 'learning_rate': 1.4520094733606928e-05, 'epoch': 2.17}
{'loss': 0.7134, 'learning_rate': 1.4407101404733065e-05, 'epoch': 2.17}
{'loss': 0.7145, 'learning_rate': 1.4294108075859203e-05, 'epoch': 2.18}
{'loss': 0.7149, 'learning_rate': 1.4181114746985338e-05, 'epoch': 2.19}
{'loss': 0.7178, 'learning_rate': 1.4068121418111474e-05, 'epoch': 2.19}
{'loss': 0.7153, 'learning_rate': 1.3955128089237612e-05, 'epoch': 2.2}
{'loss': 0.7179, 'learning_rate': 1.3842134760363747e-05, 'epoch': 2.21}
{'loss': 0.7143, 'learning_rate': 1.3729141431489887e-05, 'epoch': 2.21}
{'loss': 0.7148, 'learning_rate': 1.3616148102616022e-05, 'epoch': 2.22}
{'loss': 0.7165, 'learning_rate': 1.3503154773742158e-05, 'epoch': 2.22}
{'loss': 0.7136, 'learning_rate': 1.3390161444868296e-05, 'epoch': 2.23}
{'loss': 0.7154, 'learning_rate': 1.3277168115994431e-05, 'epoch': 2.24}
{'loss': 0.7116, 'learning_rate': 1.316417478712057e-05, 'epoch': 2.24}
{'loss': 0.7136, 'learning_rate': 1.3051181458246706e-05, 'epoch': 2.25}
{'loss': 0.7146, 'learning_rate': 1.293818812937284e-05, 'epoch': 2.26}
{'loss': 0.7133, 'learning_rate': 1.2825194800498979e-05, 'epoch': 2.26}
{'loss': 0.7113, 'learning_rate': 1.2712201471625115e-05, 'epoch': 2.27}
{'loss': 0.7148, 'learning_rate': 1.2599208142751254e-05, 'epoch': 2.28}
{'loss': 0.7155, 'learning_rate': 1.248621481387739e-05, 'epoch': 2.28}
{'loss': 0.7124, 'learning_rate': 1.2373221485003526e-05, 'epoch': 2.29}
{'loss': 0.7112, 'learning_rate': 1.2260228156129663e-05, 'epoch': 2.3}
{'loss': 0.7121, 'learning_rate': 1.21472348272558e-05, 'epoch': 2.3}
{'loss': 0.7136, 'learning_rate': 1.2034241498381936e-05, 'epoch': 2.31}
{'loss': 0.7148, 'learning_rate': 1.1921248169508072e-05, 'epoch': 2.32}
{'loss': 0.7114, 'learning_rate': 1.180825484063421e-05, 'epoch': 2.32}
{'loss': 0.7131, 'learning_rate': 1.1695261511760345e-05, 'epoch': 2.33}
{'loss': 0.7114, 'learning_rate': 1.1582268182886482e-05, 'epoch': 2.34}
{'loss': 0.7118, 'learning_rate': 1.146927485401262e-05, 'epoch': 2.34}
{'loss': 0.7085, 'learning_rate': 1.1356281525138757e-05, 'epoch': 2.35}
{'loss': 0.715, 'learning_rate': 1.1243288196264893e-05, 'epoch': 2.35}
{'loss': 0.7086, 'learning_rate': 1.113029486739103e-05, 'epoch': 2.36}
{'loss': 0.7097, 'learning_rate': 1.1017301538517166e-05, 'epoch': 2.37}
{'loss': 0.7119, 'learning_rate': 1.0904308209643304e-05, 'epoch': 2.37}
{'loss': 0.7083, 'learning_rate': 1.079131488076944e-05, 'epoch': 2.38}
{'loss': 0.7098, 'learning_rate': 1.0678321551895575e-05, 'epoch': 2.39}
{'loss': 0.7085, 'learning_rate': 1.0565328223021714e-05, 'epoch': 2.39}
{'loss': 0.7079, 'learning_rate': 1.045233489414785e-05, 'epoch': 2.4}
{'loss': 0.7097, 'learning_rate': 1.0339341565273987e-05, 'epoch': 2.41}
{'loss': 0.713, 'learning_rate': 1.0226348236400125e-05, 'epoch': 2.41}
{'loss': 0.7137, 'learning_rate': 1.011335490752626e-05, 'epoch': 2.42}
{'loss': 0.7093, 'learning_rate': 1.0000361578652396e-05, 'epoch': 2.43}
{'loss': 0.7099, 'learning_rate': 9.887368249778534e-06, 'epoch': 2.43}
{'loss': 0.7075, 'learning_rate': 9.77437492090467e-06, 'epoch': 2.44}
{'loss': 0.7122, 'learning_rate': 9.661381592030807e-06, 'epoch': 2.45}
{'loss': 0.7049, 'learning_rate': 9.548388263156944e-06, 'epoch': 2.45}
{'loss': 0.7072, 'learning_rate': 9.43539493428308e-06, 'epoch': 2.46}
{'loss': 0.7075, 'learning_rate': 9.322401605409217e-06, 'epoch': 2.46}
{'loss': 0.7111, 'learning_rate': 9.209408276535355e-06, 'epoch': 2.47}
{'loss': 0.7056, 'learning_rate': 9.09641494766149e-06, 'epoch': 2.48}
{'loss': 0.7109, 'learning_rate': 8.983421618787628e-06, 'epoch': 2.48}
{'loss': 0.7028, 'learning_rate': 8.870428289913764e-06, 'epoch': 2.49}
{'loss': 0.7074, 'learning_rate': 8.7574349610399e-06, 'epoch': 2.5}
{'loss': 0.7081, 'learning_rate': 8.644441632166037e-06, 'epoch': 2.5}
{'loss': 0.7115, 'learning_rate': 8.531448303292174e-06, 'epoch': 2.51}
{'loss': 0.708, 'learning_rate': 8.41845497441831e-06, 'epoch': 2.52}
{'loss': 0.7057, 'learning_rate': 8.305461645544448e-06, 'epoch': 2.52}
{'loss': 0.7033, 'learning_rate': 8.192468316670585e-06, 'epoch': 2.53}
{'loss': 0.7094, 'learning_rate': 8.07947498779672e-06, 'epoch': 2.54}
{'loss': 0.7059, 'learning_rate': 7.966481658922858e-06, 'epoch': 2.54}
{'loss': 0.7067, 'learning_rate': 7.853488330048994e-06, 'epoch': 2.55}
{'loss': 0.7057, 'learning_rate': 7.74049500117513e-06, 'epoch': 2.56}
{'loss': 0.7081, 'learning_rate': 7.627501672301268e-06, 'epoch': 2.56}
{'loss': 0.7098, 'learning_rate': 7.514508343427404e-06, 'epoch': 2.57}
{'loss': 0.7062, 'learning_rate': 7.401515014553541e-06, 'epoch': 2.58}
{'loss': 0.7092, 'learning_rate': 7.288521685679678e-06, 'epoch': 2.58}
{'loss': 0.7118, 'learning_rate': 7.175528356805815e-06, 'epoch': 2.59}
{'loss': 0.7063, 'learning_rate': 7.062535027931952e-06, 'epoch': 2.59}
{'loss': 0.7095, 'learning_rate': 6.949541699058088e-06, 'epoch': 2.6}
{'loss': 0.7055, 'learning_rate': 6.836548370184224e-06, 'epoch': 2.61}
{'loss': 0.7046, 'learning_rate': 6.7235550413103615e-06, 'epoch': 2.61}
{'loss': 0.7001, 'learning_rate': 6.610561712436499e-06, 'epoch': 2.62}
{'loss': 0.7046, 'learning_rate': 6.4975683835626345e-06, 'epoch': 2.63}
{'loss': 0.7011, 'learning_rate': 6.384575054688771e-06, 'epoch': 2.63}
{'loss': 0.7073, 'learning_rate': 6.271581725814908e-06, 'epoch': 2.64}
{'loss': 0.7019, 'learning_rate': 6.158588396941045e-06, 'epoch': 2.65}
{'loss': 0.703, 'learning_rate': 6.045595068067181e-06, 'epoch': 2.65}
{'loss': 0.7069, 'learning_rate': 5.9326017391933186e-06, 'epoch': 2.66}
{'loss': 0.7016, 'learning_rate': 5.819608410319455e-06, 'epoch': 2.67}
{'loss': 0.7051, 'learning_rate': 5.7066150814455915e-06, 'epoch': 2.67}
{'loss': 0.7039, 'learning_rate': 5.593621752571728e-06, 'epoch': 2.68}
{'loss': 0.7101, 'learning_rate': 5.480628423697865e-06, 'epoch': 2.69}
{'loss': 0.7062, 'learning_rate': 5.367635094824002e-06, 'epoch': 2.69}
{'loss': 0.6995, 'learning_rate': 5.254641765950138e-06, 'epoch': 2.7}
{'loss': 0.7061, 'learning_rate': 5.141648437076276e-06, 'epoch': 2.7}
{'loss': 0.7024, 'learning_rate': 5.028655108202412e-06, 'epoch': 2.71}
{'loss': 0.7049, 'learning_rate': 4.9156617793285486e-06, 'epoch': 2.72}
{'loss': 0.7046, 'learning_rate': 4.802668450454685e-06, 'epoch': 2.72}
{'loss': 0.7046, 'learning_rate': 4.689675121580822e-06, 'epoch': 2.73}
{'loss': 0.7057, 'learning_rate': 4.576681792706959e-06, 'epoch': 2.74}
{'loss': 0.703, 'learning_rate': 4.463688463833095e-06, 'epoch': 2.74}
{'loss': 0.7075, 'learning_rate': 4.350695134959233e-06, 'epoch': 2.75}
{'loss': 0.7038, 'learning_rate': 4.237701806085369e-06, 'epoch': 2.76}
{'loss': 0.704, 'learning_rate': 4.124708477211506e-06, 'epoch': 2.76}
{'loss': 0.705, 'learning_rate': 4.011715148337642e-06, 'epoch': 2.77}
{'loss': 0.7042, 'learning_rate': 3.8987218194637794e-06, 'epoch': 2.78}
{'loss': 0.7051, 'learning_rate': 3.7857284905899155e-06, 'epoch': 2.78}
{'loss': 0.6994, 'learning_rate': 3.6727351617160524e-06, 'epoch': 2.79}
{'loss': 0.7025, 'learning_rate': 3.5597418328421893e-06, 'epoch': 2.8}
{'loss': 0.7029, 'learning_rate': 3.4467485039683258e-06, 'epoch': 2.8}
{'loss': 0.7061, 'learning_rate': 3.3337551750944627e-06, 'epoch': 2.81}
{'loss': 0.7049, 'learning_rate': 3.220761846220599e-06, 'epoch': 2.82}
{'loss': 0.7071, 'learning_rate': 3.107768517346736e-06, 'epoch': 2.82}
{'loss': 0.706, 'learning_rate': 2.9947751884728725e-06, 'epoch': 2.83}
{'loss': 0.7037, 'learning_rate': 2.8817818595990095e-06, 'epoch': 2.83}
{'loss': 0.705, 'learning_rate': 2.768788530725146e-06, 'epoch': 2.84}
{'loss': 0.7039, 'learning_rate': 2.655795201851283e-06, 'epoch': 2.85}
{'loss': 0.7003, 'learning_rate': 2.5428018729774193e-06, 'epoch': 2.85}
{'loss': 0.7017, 'learning_rate': 2.4298085441035562e-06, 'epoch': 2.86}
{'loss': 0.7029, 'learning_rate': 2.316815215229693e-06, 'epoch': 2.87}
{'loss': 0.7023, 'learning_rate': 2.2038218863558296e-06, 'epoch': 2.87}
{'loss': 0.7024, 'learning_rate': 2.0908285574819665e-06, 'epoch': 2.88}
{'loss': 0.7019, 'learning_rate': 1.977835228608103e-06, 'epoch': 2.89}
{'loss': 0.7014, 'learning_rate': 1.8648418997342397e-06, 'epoch': 2.89}
{'loss': 0.7032, 'learning_rate': 1.7518485708603764e-06, 'epoch': 2.9}
{'loss': 0.7009, 'learning_rate': 1.638855241986513e-06, 'epoch': 2.91}
{'loss': 0.7009, 'learning_rate': 1.5258619131126498e-06, 'epoch': 2.91}
{'loss': 0.7019, 'learning_rate': 1.4128685842387867e-06, 'epoch': 2.92}
{'loss': 0.6969, 'learning_rate': 1.2998752553649233e-06, 'epoch': 2.93}
{'loss': 0.7033, 'learning_rate': 1.18688192649106e-06, 'epoch': 2.93}
{'loss': 0.7016, 'learning_rate': 1.0738885976171967e-06, 'epoch': 2.94}
{'loss': 0.698, 'learning_rate': 9.608952687433334e-07, 'epoch': 2.94}
{'loss': 0.7011, 'learning_rate': 8.479019398694702e-07, 'epoch': 2.95}
{'loss': 0.7041, 'learning_rate': 7.349086109956068e-07, 'epoch': 2.96}
{'loss': 0.6988, 'learning_rate': 6.219152821217436e-07, 'epoch': 2.96}
{'loss': 0.7031, 'learning_rate': 5.089219532478803e-07, 'epoch': 2.97}
{'loss': 0.7041, 'learning_rate': 3.95928624374017e-07, 'epoch': 2.98}
{'loss': 0.7027, 'learning_rate': 2.829352955001537e-07, 'epoch': 2.98}
{'loss': 0.7006, 'learning_rate': 1.6994196662629037e-07, 'epoch': 2.99}
{'loss': 0.6994, 'learning_rate': 5.69486377524271e-08, 'epoch': 3.0}
{'train_runtime': 177842.2226, 'train_samples_per_second': 124.83, 'train_steps_per_second': 0.65, 'train_loss': 0.8088340467630795, 'epoch': 3.0}
